beautiful city	0.57433975	0.68146366	0.48566777	-0.91804236	-0.38482478	1.6161357	0.5565915	0.38451844	-1.8040744	-0.27353138	1.2423877	-1.1767035	0.34222975	-0.16958208	-0.27572322	-1.2997776	-1.039529	0.15006934	-0.7969087	-1.196257	0.060529344	-1.4684653	0.053289168	-0.76723	-0.3193981	-0.26279372	0.8018176	0.6691429	-1.5019572	-1.0602438	-0.88716817	-1.8351369	0.25616744	-1.1296387	-0.44165054	0.80552536	0.82517415	1.1973336	0.08190942	-0.65374935	-2.1561425	-1.139193	1.537586	1.6984398	0.93729013	0.45313895	-0.6121521	0.5348566	-0.53668416	-0.32120916
decorative element	-2.1834762	0.3404091	-1.0040767	0.568887	0.46494913	0.046885755	0.4930199	1.3371414	-0.26876402	0.33455852	0.7704601	-0.033658676	0.7245728	-0.99446666	0.5160965	0.5703973	1.9312015	0.13369198	-0.8943849	1.681851	0.27261522	2.375878	0.6205441	1.6383234	-1.1066445	1.8590465	0.5725157	-2.121047	1.2323693	-1.1350552	0.6353227	-1.2865644	-0.73510486	-0.40365797	-0.15347835	0.35648546	-1.1934353	-0.11930747	-1.1769186	2.5970826	-0.4204442	-0.15872869	2.394387	1.3616412	0.5697692	-0.1272932	0.6339967	0.8125506	-0.6787217	0.86271363
excuse	-2.4937692	1.8810778	0.86966264	-0.1781232	0.8527247	-0.40348533	1.761225	1.6957768	0.51350987	0.17963055	0.2852894	0.36654192	0.8115659	-0.7021562	-1.3720927	-0.7144058	1.528312	0.16675177	0.647017	1.0565052	-0.5317424	-1.2918512	0.22736637	0.4615229	-1.192252	-0.3554973	-1.3003569	0.32002917	-0.5885946	-0.51008606	0.022741096	-0.5874769	0.426769	1.08395	2.140071	1.3432037	0.69067585	-0.23271881	0.4565897	-0.5846952	1.4617424	-2.372162	-0.5317102	0.772348	-0.77196896	1.4150323	0.23861095	-0.7579908	-0.41063195	-0.44403124
visual representation	-0.9020292	0.2490821	-0.29819912	-0.24803482	0.27705297	-2.5183935	0.93126875	-0.74629134	-0.40687305	0.4888455	-1.1998885	2.6998978	-1.2051368	-0.33849975	1.4433286	-2.370935	-0.31832924	0.1747625	-0.8525074	0.13749844	1.7737036	0.79436994	1.2949622	0.9902891	-1.0482574	0.8353853	0.47506037	0.26953703	-0.88136727	-0.46963838	-0.15212743	-1.2871554	-0.48503008	0.054627374	0.59436536	-0.37414363	-2.0882485	0.17636044	0.17920901	-1.1479918	0.47567812	2.0028257	1.4163876	0.08716132	1.2569559	-1.6100698	0.3997553	0.46004432	1.1186737	0.13642366
indirect method	-1.0586386	0.20263031	0.33420163	-0.35737607	-0.29744342	0.49814335	-0.78613627	-0.38703513	-2.2837632	1.549586	0.3214282	-0.17213786	-0.7054786	0.97008896	-0.7664559	-2.1031072	1.652512	0.014039254	-0.7234104	-0.18628421	0.83812356	-1.0609457	0.80589443	0.6121672	0.8736697	-0.97547233	-0.14566399	-0.12193952	1.2893634	-0.2563443	0.56807107	-0.76025635	-0.946474	1.41697	-0.23163478	-0.75150055	0.616355	-1.2889102	0.68383175	0.7650076	-1.5366102	-0.020582873	-0.98430836	0.0066743493	1.0042325	0.260422	-0.7613269	1.4054052	-0.017031696	-0.8180362
training material	-0.39197624	1.2334855	0.09124284	-0.6322672	0.16463563	-0.8192936	0.243665	0.6761766	-0.0048481114	-1.4327899	-0.025824657	-0.55762947	0.05982112	-1.049009	1.4331758	0.5966592	-2.1722605	-0.4996109	1.0374646	0.7446929	1.6599606	-1.0177898	1.2776655	1.4754629	1.0905335	-1.8071396	-0.116507895	-0.8840953	0.48847777	0.72106856	0.107725345	-1.162166	-0.5708057	-0.45808893	-0.049073063	-1.4370884	1.1405319	1.3297886	0.29968157	0.13010854	-2.34041	0.00823939	1.9421504	1.770212	-1.2293746	0.08341832	0.2154081	0.6344024	0.123960085	-0.97533184
common material	1.9660685	-0.18739335	-0.8291072	-0.058257796	-0.90466034	0.56841415	-0.26291177	-0.30880508	2.4853048	1.2162598	0.4021135	1.2428927	1.2766978	-0.4618833	0.6298807	-0.4741971	1.3503897	-0.36847198	0.5570017	-1.4196268	1.6737205	0.24185629	0.63997346	-0.1054011	-0.72414076	-0.9136154	-0.576328	-0.22810909	0.8388074	-0.06996037	-1.0540751	0.5485401	1.1481118	-0.87964064	-0.17888825	-1.2364196	-0.67958826	-1.3357277	-0.6272884	-0.19189462	0.4320407	-0.100797385	-0.09589096	-1.5592684	-0.5767407	1.0105908	-1.3654178	-2.1086648	0.5502895	0.029819159
operator	0.63549906	1.5610913	0.3680188	1.8656216	0.64986503	-0.14230013	-0.7255348	1.5998752	0.5707517	0.4920596	-1.1454229	-0.1961864	-0.19771746	-1.6124084	0.66014814	-0.77000445	-0.28993464	-2.3266406	-0.36352083	0.10834715	0.07853604	1.7801313	-0.23092216	-0.19201273	1.0865705	0.498614	2.8119779	-0.53591794	-0.21681602	0.050806858	-0.110940024	-1.1431402	-0.92807066	-0.5830945	0.77496123	-2.0658715	-0.55937284	-0.61384404	0.9046744	0.98270047	-0.43586344	-0.383137	1.0633435	0.49859646	1.6358085	-1.2099051	1.0042387	0.53492534	-0.7256477	-0.76845837
dangerous chemical	1.1207207	-0.5374093	-0.97600716	-0.6432192	1.6019667	0.33362538	1.0538864	-0.17208137	-2.4377131	-0.8704419	-1.1479336	0.43064258	-0.9092864	-0.33700868	1.6952225	-1.425582	-1.9005492	-0.5239153	0.78767544	-1.7985002	0.7306827	0.6338008	-0.2909	0.10661336	-1.3450409	1.7787954	0.045142278	-0.6144237	2.9665594	1.6083242	0.5296481	1.9255617	-1.1046317	0.07145068	-0.60483044	-0.55269706	-1.4330301	1.3382733	0.48833087	-0.71414226	-0.707421	1.1319816	-0.036591597	0.14435254	0.115800604	-0.4824014	1.310638	-0.52993995	0.2746354	0.36431527
control method	-0.26956326	-1.0322486	-1.8311971	0.051147275	0.35875037	0.7093618	0.769451	-0.30069897	-0.50675905	1.6435292	-1.4183685	0.5156538	0.9677758	-1.232074	0.7123716	-2.132593	-0.17005706	0.16038336	-0.10818555	-1.1744239	0.9692332	-1.2003295	1.3722107	-1.8042471	-0.08651435	0.20077142	0.19637685	0.27146477	0.59168357	-0.099924915	-0.7443746	0.05714988	1.8736941	-0.29165435	0.92383766	0.067685105	-0.95109254	0.08657486	-1.3365229	0.44691843	0.6717664	0.864872	0.28082174	-1.6420059	0.96735805	-0.7983923	0.16396616	-0.2013162	2.3138642	0.45034948
behavior	-0.025401084	-0.22376323	0.8434959	-0.44008175	-0.3699463	-1.3516297	1.154958	-0.0913315	0.21429202	-0.16793343	-0.13521163	0.24005736	0.11844229	-1.1470159	0.7022211	-0.35196128	0.7845481	0.4836213	0.26400307	-0.8141934	0.4416561	-0.9894346	-1.4022716	0.17427067	-0.37934968	-0.88767964	-0.12782164	0.96997154	-1.5783017	0.88898426	-0.73313594	-1.8693717	0.33780017	0.7384538	-0.08149586	-0.93899596	0.948459	-0.6191118	0.14102116	-1.3104023	-0.65000856	-0.49946314	-0.002586469	-1.1725469	-0.21465842	-0.70107067	0.2666979	1.711015	-1.0950996	-0.093954295
electronic product	-0.30215466	0.44647053	-0.533832	0.23080114	-0.0142487455	-1.1121567	-0.6695672	0.12557766	-0.7925187	-0.32086635	0.76090485	0.2691847	-0.20750491	-1.0270523	0.7555571	1.971984	1.3146619	0.49413562	0.5656606	-0.7420559	1.5917985	-0.085094534	-1.7557598	0.9421239	0.13334286	-0.2070024	-1.9419274	3.1350071	-0.8474458	-1.2641647	-0.8913906	-1.024549	0.5028979	1.130764	-1.2193784	-1.198909	0.27852616	1.0574219	-0.13252696	0.17742434	0.06096421	-2.0930548	1.1446352	0.47801295	0.019873295	1.3585399	0.37471163	-0.048467323	0.2990116	-0.68360937
region	0.4781458	0.87196493	-1.878739	-0.20055647	1.8168222	0.82098794	0.24857889	-0.55489624	-0.41935024	0.029311849	0.106918715	0.038781554	-0.61583793	0.4357965	0.970832	-1.5797075	-0.69643986	1.2446402	-0.102345936	-0.5453659	-0.08902338	0.12580134	-0.18048975	-1.080399	-0.020202717	0.5126886	0.26963082	0.6625714	0.6310852	-0.64639515	1.5580958	-0.5122842	0.25460407	-1.1744124	-0.38548127	-1.762086	0.6778773	-0.7093191	0.30030578	-0.4859245	1.47023	-2.491757	0.3743286	1.4681854	1.9404974	1.1273091	-0.27779987	-0.64333546	0.30475008	-1.4422493
economic activity	1.7213004	0.84617645	0.15539181	-0.4579882	0.85460633	0.17929357	0.36923265	0.021361193	-1.0475385	1.144728	-1.1076552	-0.3069957	-0.47656935	-0.036910713	1.0045666	-0.4141246	1.2777047	1.7876599	-0.89930415	0.62757444	-0.7892673	1.634733	-0.77901745	2.2043216	-1.3509248	-0.4252931	-0.93236417	-0.05353406	0.6133331	-3.0264401	-1.4845552	1.435736	-0.9730748	-0.32377854	-0.7925486	-0.20695433	0.1850111	-1.4224309	0.61209637	1.7485895	0.7913086	0.620559	-0.4834097	-1.8916976	-0.33762562	-0.7096661	0.56093174	0.06391597	1.4650843	1.6496044
additive	-0.77493644	0.21804738	-0.11185588	-0.72430104	0.75106746	1.4569093	0.30662042	0.49137753	1.097487	-1.5300816	-0.24835199	-0.6379028	-0.52546227	-0.17445399	0.81519717	0.2778009	1.2708791	-0.4039212	0.42845082	0.100900784	1.9470305	-0.58243704	-0.79969835	0.50636923	0.062389635	0.8818187	-2.0666478	0.4773599	0.39479664	0.546124	-0.6230931	0.7493411	0.39888856	1.1616042	1.745451	-0.56143093	0.22155364	-0.7796412	-0.24911849	-0.8632118	0.08709497	-0.6172449	0.054311603	0.8661489	0.6342713	-0.08667073	-0.97504157	0.69568723	1.1343634	-0.43564138
non surgical procedure	0.69513667	0.54506224	1.74368	-0.73095185	-2.3375375	-0.31502244	0.8946249	-0.34713483	1.4905025	1.6041232	-0.3073742	-0.18774582	-1.120119	-0.18652476	0.3511347	-1.2648244	1.1268595	1.0862377	1.6306351	-0.6180568	1.4004302	-0.9929651	1.6133082	0.36029246	-0.44156864	0.9260063	-0.8932551	0.22535738	-0.87732375	-1.7966619	1.353569	1.9619956	-1.620324	-0.6245948	1.2268729	-0.22431263	1.0733236	1.2603084	-1.0783136	-1.4130147	0.40856495	0.46931398	-1.2257789	-2.2447245	0.7012522	2.2810047	0.06297476	-1.7752614	-0.06644735	1.4098338
embedded application	1.2365525	-1.8708142	-1.1501938	-1.7971798	-0.27927655	0.007910088	0.5232698	-0.4079597	0.48710543	-0.031791948	-0.3942161	-0.23259045	-0.18383045	-0.15134802	0.5081728	0.0828869	-1.2509367	0.2787204	0.05107204	0.10939427	0.5817644	-0.69555616	0.44936958	1.9933448	1.9950612	-0.15847325	1.1252823	0.6612981	-0.24659555	-1.0513574	-0.13596806	-0.92908466	-0.19764237	-1.5498008	-2.641926	-1.1695799	0.01710764	-1.2756152	1.5298467	-0.7843528	-0.033864446	1.3829988	-0.1079884	-0.9843389	1.4428687	1.8689414	-2.340636	1.576821	0.1275068	-0.10224093
nucleic acid	0.47014675	0.09165542	-0.6061447	0.19869617	0.5703183	0.1968254	1.7478302	0.005564602	-1.6458459	-1.3922242	-0.39494824	0.4610748	0.116127506	0.014018467	1.2574196	0.33112752	-2.4819982	-2.6500108	-0.8461686	1.529159	1.1069428	-0.24295832	0.19258282	-0.89021975	0.058900997	-1.3257867	-1.2718595	-0.7532183	0.14080772	1.4779854	0.4434545	-1.098271	-0.33758965	-2.103176	-0.06491432	-1.0723263	0.9475749	0.23758537	0.21223338	-1.34243	1.6434885	0.07775295	0.40791816	-1.1433824	-1.0502636	1.0472676	0.8715401	-0.80043226	-1.2525694	-1.0501118
policy measure	0.4590085	-0.7235007	0.9005548	-0.4281015	-0.1240486	1.0575746	-0.8263851	1.3991803	-1.1536509	-1.5864942	-0.3122177	0.19140498	-0.49634367	0.9927939	0.31670946	1.7017155	-0.3758477	0.2614045	0.12582654	-0.7809186	-0.16487782	-0.31005353	0.65359426	-2.0650694	-0.4232795	0.83888835	-1.3467141	-0.41579673	0.86000025	0.07795275	-0.55637836	1.2689326	-0.17311546	-0.3909797	-0.83869076	-0.9328521	-1.4727924	-1.0899363	0.15148623	-0.41881222	0.96345747	1.5109321	0.6893793	-1.6226643	-0.291472	0.814555	-1.0639074	1.0371736	-0.31127068	0.7526817
service provider	-0.063154295	0.88611037	-0.902483	0.91440517	1.4444171	0.68617404	0.09943189	-0.33603904	-0.72614676	-2.475516	-1.7175148	0.42259806	0.3545039	0.22866023	1.346038	1.1501112	-0.13303556	-0.17635094	0.60944176	-1.4553136	0.70576835	0.5331949	-0.45787513	0.0059831142	-0.6763859	0.60583997	0.4820527	-0.17393616	1.6001291	-0.494702	0.83698094	-0.19379786	0.50910836	0.7190036	0.31453753	0.22888136	-0.49255884	0.1940884	-1.123662	1.8716407	1.0543249	0.51077783	-1.7479409	-0.47197482	0.8646755	-0.2752021	-1.2856177	-0.4226659	0.7363959	-0.69256943
shop	-1.146854	1.0608944	0.06386004	-1.0791492	-0.2446746	0.7725369	1.3485463	-0.74535584	-1.3251069	-0.4431778	1.3803567	0.5447353	0.48419476	-0.23509641	0.37199414	-0.7445576	-0.43218	0.121592484	0.7167149	0.8783289	-1.1574912	-0.79614806	0.29204473	0.15166113	0.9010477	-0.48874286	-0.8335667	-0.0948713	1.6863458	-0.792118	0.25480315	0.07054901	-2.1104662	2.1655588	-0.0512148	0.6640554	0.23858297	0.05609124	1.6246554	-0.5222684	-0.8821381	0.19629686	1.0053861	0.72980857	-1.1930679	-2.0330276	-1.0297028	0.9378412	1.0060595	-1.3272609
ward	-0.729442	0.34854594	1.3738264	-0.8073729	0.22461599	-0.06179506	-0.91005695	0.12904099	-0.21583304	0.97342885	-2.285672	1.0731469	-0.2722835	0.5287156	-0.20791103	0.5694797	-1.2830898	0.30141425	1.2471327	-0.52586305	-2.3203547	-0.87303424	2.0920498	-0.052529704	-0.52752215	1.1239388	-0.729502	-0.8628766	-1.8855903	0.7721392	0.68398064	-0.18731621	1.4261429	0.6304395	0.25762454	0.9164618	-0.19393314	-1.8870976	-2.4935765	-1.4531351	0.9317432	-1.1409091	-2.1771789	-0.10653696	0.61563843	-0.5257498	-0.14360735	0.20029426	0.65671635	-1.9565735
large mammal	-0.73104054	-0.21831673	0.623928	-0.7274458	2.2101502	-1.6003505	1.1409804	-1.1382889	0.8320189	-0.31367114	-0.11983829	-1.3109846	-0.056154065	-0.68080723	-0.73866713	0.31168056	0.81476665	1.4243411	0.3546266	-1.969852	-0.6153123	1.4053938	-0.9808239	0.69826233	-0.2673753	0.25990275	0.4069672	1.453187	-1.7545291	1.0983006	-1.227151	-1.8771133	0.16055392	0.9449119	-0.3292093	0.42697814	1.4068613	0.73019546	1.7449944	-0.7100195	2.1581461	-0.058046073	-1.5422736	0.6404619	1.4378495	0.733655	0.14386494	-0.15142982	-0.79839563	-0.2804962
high end feature	-0.65956557	1.10173	-0.83467764	-0.9991133	-0.40821946	-0.54020566	0.44334182	2.1409476	2.321706	0.2810832	-1.997983	1.2158655	-2.394726	-0.68430144	-0.7685038	-0.54288936	1.0157416	-0.76998794	-1.3605605	-0.14595267	-0.9418374	1.6442358	-0.5676455	1.013175	-0.91447085	-0.8711998	-1.4233686	-1.9313214	0.38909876	-0.45426705	-0.03453987	0.13486482	0.8571539	-0.90001893	-0.80860406	-0.9242082	-0.97485185	-2.0066304	0.63529015	-0.5873958	0.3063548	-0.7621469	-0.5497699	-0.5436269	1.0003084	0.09860395	-0.11727037	-1.730908	1.4517354	0.7636334
mechanical system	-0.4904791	0.6087012	0.95154417	-1.250163	-0.89496815	0.8727126	3.4704423	0.7948888	0.21281606	0.70559967	0.3523476	0.95398283	0.5992766	1.4715616	-0.7395258	-1.0399591	0.84994096	-0.84491414	-0.72258735	-0.3354139	1.498665	-0.5197305	0.50724	-0.7437948	-0.95764434	-0.75687706	0.102343224	-0.95185083	-0.8379184	0.08701344	-0.07914072	0.44122064	0.92828435	-0.7018136	0.17286664	0.17528923	-1.3555088	0.10438872	2.0806186	-1.1756849	-0.7976043	0.09030807	-0.5969227	-1.3599932	-1.1316622	-1.0338274	0.29857782	0.14994766	-0.3855708	-1.4825102
organic	-1.7741244	0.40457842	-0.15872711	-0.10499299	-1.1742651	-0.7990638	-1.5077518	-1.2550819	0.8392405	0.49839613	0.5898443	0.5680454	-0.34384868	-0.08156088	0.13264844	-1.3532796	0.6495626	0.37783659	0.14604394	1.8001845	-0.17680003	0.8494654	2.0209563	1.5890149	2.1159365	1.4521321	-0.32664812	0.40529332	-0.027515022	0.7156407	1.8266985	-0.47702026	-0.28596115	-0.75943893	2.1793728	0.3965837	1.1655589	-0.54216325	0.7214251	1.0819446	0.9976724	-0.3959188	0.94537175	-0.018774292	0.22594717	1.3431067	0.23060434	-0.37915757	-0.1704736	0.6768153
identifiers	1.7226824	-1.510575	-0.7442417	0.789302	-1.0212016	0.78907466	1.8618133	0.63333565	1.3886045	0.1525857	-0.8531382	-0.2918706	1.8724966	-1.1104002	0.07325066	-1.2161193	0.13208151	0.71048236	0.087971814	-0.7180326	0.5875384	-1.0036263	-0.52231866	-0.3983601	-0.18901944	-0.3532668	0.6420148	0.3139927	0.28979033	-0.50711864	0.5896812	1.4681479	1.6466573	1.0359681	0.91302115	0.25989756	-0.93002367	-2.8252184	0.5124687	1.2289665	-0.69734067	0.8648803	0.2618955	-1.1246063	-0.20466456	-0.1596035	-1.524734	-0.27142572	0.6290405	1.072754
financial information	0.14586206	0.98793924	-0.5721521	0.7783266	0.32191372	-2.5280285	1.6457988	-1.3909539	-1.289983	1.2949108	0.48780867	0.17762731	0.41009617	-1.0536028	-1.2796742	-0.5976028	0.5879358	-0.670286	0.29991633	-0.089442156	-0.4974646	-0.78960496	0.36903074	-0.9182011	1.7097901	1.4116281	1.3304741	-0.20296797	-0.57975346	-2.3059921	-0.5528557	1.0198029	-0.25608978	1.2635894	-0.55285066	0.8109049	1.300144	0.48695704	-1.2787529	-0.8376586	1.5550256	-0.6819801	-1.2031579	-0.07632809	1.6207398	-0.86942893	-1.0101244	1.8525007	0.39780387	1.0431484
durable material	1.610868	1.2095295	0.7607518	0.17486355	-0.88880926	-0.61960566	0.07308269	0.7048271	1.6508573	-1.2821195	1.1644679	0.56556237	-2.1437135	-0.30653125	-0.23452708	-0.9074054	-0.20183946	0.31557634	0.04309828	-0.04979474	1.0047174	-2.716726	0.39021614	-0.8100598	-0.27535412	0.41477507	0.9039872	-1.3910939	-0.8635558	0.5877077	-0.35281312	-0.7233181	-0.28130326	-1.1802831	0.9616144	-0.7824884	-1.5886191	-0.7407393	0.028057272	-1.3703071	-0.30645016	-0.57969743	0.9510546	0.28336936	-2.3514397	0.8904122	-1.0239909	-0.07565715	-0.38444135	1.4904153
scheme	-1.3100736	-0.70454013	-0.31344733	0.48970377	0.46108192	0.115044504	0.9973563	0.011690002	-0.5697314	0.29654327	2.9147348	0.2884696	0.32760555	-0.29278836	1.0752088	-0.71687603	-0.5154207	1.1480497	-0.9724122	-0.81070656	-0.6826359	0.8783233	-0.5701249	-0.651511	0.763552	-0.025844354	-0.7399186	-1.660816	-0.13992418	0.17870879	0.34872413	0.3410307	0.88999385	-0.8889933	-0.52372503	-1.292182	0.49110693	-0.15301342	2.4877958	-0.39364752	-0.13957137	2.4079652	1.1955864	0.6181467	-1.1155297	1.1358281	-1.8278611	-1.0325532	-0.4978922	-2.1147623
safety item	-0.59075284	-0.83208096	0.5543106	0.904764	-1.2459569	-2.4523854	0.20368126	1.6282958	-0.8935407	0.10065396	1.6940466	0.2828494	0.70531535	-0.9789685	-0.22848931	-1.3592575	1.8141716	-0.76414645	-0.70566463	1.7388031	0.90921724	-0.4090282	0.37151217	0.19151671	2.2951775	0.8265488	-0.71349	1.4805431	0.49241108	0.9240591	1.1188873	-0.84141636	-1.7459612	2.0113316	1.122928	-1.6026758	-1.5016711	1.3584654	-1.1268764	-0.20141245	-0.38393304	0.89886135	-0.7531245	0.720518	0.5101187	-0.72109157	-0.49145746	0.5228818	1.1967112	0.6148332
complex area	0.47549352	-0.01576544	0.6901814	-0.7111592	-0.081963725	-2.0764775	-0.22286807	-0.04638035	-2.027342	0.625512	-1.3436252	-0.8567571	-0.1187559	0.14253265	1.7867179	0.55871737	1.5046579	-2.213461	-0.5969639	0.107836	-0.8075187	0.24450316	-0.5014236	-1.1519524	-0.9210897	-0.4840065	-1.124115	-0.35131904	-0.28727773	0.45026276	-0.19315737	-1.1108077	0.77244055	1.4076352	-0.68712455	0.62200963	0.265132	0.75459236	0.41096708	-0.9375431	-0.029130382	-0.20974998	3.6681612	-1.661352	-0.8818933	0.008087555	-0.83605254	0.25035715	-0.82740724	-0.58927685
simple object	-0.19916578	0.51689667	0.7568654	0.41956	1.3862381	-1.3729857	-0.9344862	-1.1184206	0.31905156	-1.3540746	0.5892252	-0.44941467	0.69074714	0.11645924	1.0683727	0.59498894	0.774726	2.0032265	-1.7239281	-0.5616307	0.77174157	-0.41932917	0.47109812	0.86482745	-1.6685562	0.08964326	-0.28283295	0.90821904	0.5998575	-1.2000656	1.6914874	-1.1432766	-1.7736694	0.38585034	0.052434012	1.1875875	0.13651656	-0.78839827	-0.61445117	1.1908023	0.64614993	-0.34739307	1.3486884	-0.047500685	-1.0972793	-0.16069488	-1.1633195	0.8216482	0.82597417	0.8160911
construct	1.3387139	0.82859814	1.6065637	-0.32064638	-0.8822812	-1.2836908	0.25811338	-0.097406924	0.32539612	-1.4422369	2.0792997	-1.36473	-0.6798838	0.6725095	-0.8724069	0.92901534	0.59689456	-0.37739155	-1.9349084	-1.4239813	-0.5375893	-0.61784136	-0.30073652	-0.8686641	0.10351814	1.2138155	-0.6465186	1.4638813	-1.4575558	-0.39603975	-0.54663295	-0.8098592	1.141421	-1.705761	0.09910417	0.069929846	-0.32864717	-0.25954443	-0.37106767	0.51134276	0.6481127	0.67638123	-0.008059844	0.70840716	0.54504436	-0.23686059	-0.73138106	1.6491468	0.66290295	0.93339145
transmitter	-2.3344944	-1.191282	0.76503867	-0.07558545	-2.4378607	-0.16355458	0.3629943	-0.8444832	-0.17229107	-0.58635724	-0.45740846	-0.24521568	-1.2002357	0.31518146	-1.3845713	-1.4559364	1.3239855	0.111419074	0.8789462	0.3182239	-0.8042757	-0.7407794	0.23780605	-1.3117065	0.84327924	-0.46695563	0.18395287	0.9441781	-0.750006	-0.7905926	1.4655143	-1.82059	1.9176157	-0.36354586	0.25513822	0.123329856	1.3125889	1.5665606	-0.98693377	0.16106158	-0.48111376	1.315205	0.24957475	-1.755107	2.1195526	0.08858753	-0.563401	1.478038	-0.19296059	-0.9964971
advanced method	-0.6066524	-2.1631937	-0.5201542	-2.248672	0.39194453	0.8413632	0.26870394	-0.05825126	0.057773553	-1.94191	0.19104564	-0.7453105	-2.0234218	0.7829874	0.010975441	-0.27785766	-1.1057217	-0.0781551	-0.07553968	-1.3142567	-1.0983931	-2.036507	2.2032619	-0.66314334	-0.188891	-0.5753401	2.142009	-0.083295286	0.38050064	-0.3929561	0.18494785	-1.4429171	0.23957773	0.69369507	-0.36772054	0.5283874	0.14622852	0.273446	-1.0419068	-1.5009961	-1.7745605	1.3767865	2.4812155	1.7875465	-0.97417784	-0.3199651	-1.2623668	0.09784467	-0.24837299	-0.55134475
body part	-0.4069055	0.4653908	0.23035517	-0.57745475	-0.4782886	0.37756068	0.8407026	-0.02066107	-0.042482518	-0.5589877	1.3299245	-0.50634784	-2.091614	-0.6277076	-0.5925591	1.3992234	0.6111964	-0.84565955	-1.7006103	0.691304	1.2831539	-0.8268999	-0.8165636	0.6263148	0.85166353	0.15266933	1.4446256	0.8407842	-0.56712025	0.0542577	-1.2234058	-1.0221721	0.93650323	-2.1531854	1.1878802	0.67997533	1.5122081	2.219353	-0.1199724	0.5677345	0.598131	1.1076864	0.06445436	-1.1449429	-0.80558205	-0.07565767	-1.7677562	-0.25078	0.9639714	0.93038994
serious complication	-0.21281241	-0.46577814	0.24342445	0.8169907	0.3515092	1.2568923	1.1179725	-1.6324294	-0.014141804	-0.032594904	0.10039558	-0.3699104	1.4998363	-0.23370168	-1.189705	-0.14101458	0.082437865	0.056965314	1.0433195	2.812584	-0.43245643	-0.81434375	-0.74837005	0.0068708584	-0.793248	-2.4446206	-1.767794	0.47744477	-0.11630956	2.2274594	-1.254113	-1.7491437	-1.419521	0.40118092	-0.7454957	0.065364696	-2.0323799	1.0721086	-0.4114102	-1.1119663	0.45183975	1.3621953	-0.33482406	-0.9841638	0.9217249	1.1983544	0.6698715	0.66820675	0.25360835	-0.78848857
creature	-1.7081944	-0.6241444	0.3119864	-0.79725325	-1.7094489	2.3912885	-0.32467481	0.6308228	-0.3987121	-1.8479174	-0.0039986633	-0.03127863	0.76984406	0.44846863	-0.03366696	-0.77419245	0.38845336	1.6577559	0.3667479	0.6237279	1.6010858	-0.47403157	-0.4080627	-0.5718343	2.4137144	0.03346348	1.561843	0.8682902	0.5448076	-0.7679505	0.4536225	-0.30876818	-0.4506674	-0.49930432	-1.1583265	2.0484772	0.034610275	0.71019363	1.7389613	0.783684	-0.6021214	1.419501	0.33119792	0.5352115	-0.37766835	-1.3927913	-1.5983568	0.7758013	0.82772946	0.71155196
tableware	1.7629877	0.28590244	0.032315776	-2.5299304	0.9810575	-1.3785474	0.18326287	0.22482154	-0.7022346	-0.03370289	1.3340533	-0.3730291	0.2385864	1.1906346	-0.32630903	-0.5423076	-0.93876314	1.7060581	1.6331764	-1.5235121	0.82799625	-1.1425635	1.0387231	-1.3953229	-0.9316203	0.85761875	0.2732371	-1.3808701	-0.7947228	-2.380386	0.19563505	0.80135685	-0.10781286	-0.057788327	-0.93916684	0.09744617	0.4662625	1.6961994	2.0520585	-0.37342596	-0.15405102	-0.119454965	-1.0287416	-0.70531607	0.7279887	-0.46599728	-0.18843932	-2.0026383	-0.600227	0.37664294
formulation	-2.5769026	-0.6695316	-0.2841333	0.14702404	-1.7260692	0.11830554	0.4188849	-0.5893585	-0.73652077	-1.1522936	1.9240732	1.0346106	1.0312822	1.2324004	-2.8728786	-0.23636764	0.3180222	-0.3827328	-0.061302282	0.32990453	0.69164354	-0.79502535	-1.447618	0.8413397	-0.47706822	-0.4527306	-0.40689278	-1.5545602	-0.26210412	-0.02918342	-0.93467414	0.5551998	0.27026862	-1.9125599	1.1511959	0.6547365	-0.9245006	-0.30308595	-0.18593447	1.035543	-2.7553375	-0.53819317	0.5171293	-0.5017257	0.20892018	-0.6839236	-0.31489095	-0.13770461	0.3069407	-2.8522632
product category	1.2345083	-1.2499105	-0.41054526	-1.8149028	-0.38868532	-0.8813588	0.33582684	0.16506813	-0.19307534	1.8946232	0.16997714	0.21992798	-0.3824116	0.29186192	-0.10991398	0.15130116	0.8058747	0.29812378	-0.4191236	1.9595046	-0.92376673	-0.05667437	-0.96873295	0.45185006	0.6106128	-0.1609925	-0.055184104	0.23444983	1.5855931	-0.0590543	-1.1703479	0.79634625	-0.29405475	1.6678901	-1.1672084	0.25667956	-0.45260295	-0.83253044	-0.9857185	0.7071182	0.90929896	2.3388054	0.46017963	-0.5490816	0.17577349	-0.31350377	0.49799415	-2.3499448	-1.1587882	-1.4531103
