accommodation	-0.80164295	0.6056465	0.841454	0.033912223	-0.9901685	0.41978338	0.77719134	0.47859147	1.043857	0.18706256	1.534348	-0.22116722	1.6680669	0.17741837	-1.262099	0.76399815	0.15397826	-1.4054844	-0.042454652	2.2816052	1.124598	-1.5690054	1.8396904	-0.019081617	1.1859174	0.41342667	-1.295974	-2.1677065	-0.6708334	0.15799233	2.8344152	-0.8924274	0.09922013	-0.58087385	-0.71626806	0.5833711	-0.9953155	0.629831	0.9826813	-0.38184506	-0.81020635	-0.09717581	0.15066004	0.081490114	0.4029646	0.99075407	-0.43926993	-1.6501724	1.5659245	0.11970433
spain	-0.79954535	0.4109166	1.0013028	0.14141338	-0.50962	2.8460646	0.44437125	2.0187495	2.0527349	0.81924945	0.86834043	0.34191033	0.96405005	2.1346583	0.29671267	0.83117735	-1.4419924	0.78038377	0.32730335	-0.23928128	0.9472283	-0.6524777	-1.0530481	1.0121264	-1.1278248	-1.2255607	-1.8935251	1.3826057	0.8283841	-1.6490325	0.82457066	0.27505082	0.564254	-0.4769611	-0.32727507	0.5256751	-0.8758692	-1.3156879	0.14170824	0.27357945	0.8999881	1.2007624	0.54930526	1.2596904	0.22045448	0.27083674	-0.08055236	0.61345655	0.83636326	-0.0904106
pregnancy	0.84081453	-0.49331293	-1.6236051	0.4494784	-0.2502386	-0.028146183	-1.5616323	1.317499	-0.82068664	-0.7355232	-0.28591284	-0.32266003	1.4822915	0.5255472	-0.3667198	1.3436179	0.71653014	-1.222221	0.25967464	-0.14594795	0.6054272	-0.1724349	-0.24733116	-1.2849126	2.5043886	-0.7641787	-1.1342163	-0.78743327	-0.15830894	-0.055322625	-0.91572136	1.15872	-0.6752175	0.9162922	0.40111962	0.1195562	0.8550887	0.8943403	-1.4603565	-0.04853802	-1.1188086	-0.09187373	0.11055071	-0.8351909	0.52706915	-0.6527914	0.24140124	-1.4166913	2.5210366	-0.031323522
chloroquine	1.0519377	0.020161126	-0.5797184	0.6593899	0.9472685	-0.26410457	-0.6960006	-0.10274592	1.8835229	2.0526826	-2.093321	0.5583932	-0.93472457	-0.6782381	-0.23609707	-0.43347985	0.5186027	0.11275177	-0.60106385	-0.6096614	-2.2871792	-0.8244863	-0.051811203	-1.1011964	1.6988076	-0.84218556	0.72712183	0.2602522	0.4859408	-1.1143893	-0.42309076	0.46620092	1.0466045	-1.7439804	-1.993386	0.53066087	-1.4486817	-0.5578865	-0.24831526	0.72271496	-0.33313859	0.57344186	-1.2778246	0.65065145	-0.03618443	0.52118534	-0.8131385	1.2592834	0.37853742	0.47354868
mesothelioma	1.2179899	0.6682629	0.28754598	-0.7164576	-0.7978208	0.7081007	0.62317675	-0.32228908	0.41253546	0.31139183	-2.2693524	1.0130167	-1.4576843	1.369601	-1.2939667	0.18490763	-1.6475091	1.1769965	2.424964	-1.4433799	0.30662876	-1.115434	0.8221588	0.39788482	-0.96653867	-0.07543445	0.58885217	0.6476366	-2.049084	0.289395	0.468672	-0.017924841	-0.17516229	-0.10419553	1.1702824	0.92128384	0.46473154	-0.12360304	0.96825445	0.710471	1.4557865	-0.83416426	0.73765343	0.049549893	-2.0940537	-0.73089623	-0.16020899	0.410387	-0.93754685	1.8607694
aromatic	-0.44960937	0.21431667	2.2273376	-1.205891	2.1544528	0.4575372	-0.3649048	1.1214712	-1.2227956	-0.72367984	-1.4483671	0.9981284	0.9989883	1.0725003	2.1138124	0.58608335	-0.674293	0.52380675	1.6917732	-1.208428	0.028870096	-0.15360382	1.4416484	-0.5953321	0.52168506	-0.016519474	-1.3231989	-0.14318243	0.48481783	0.7440078	0.9267097	0.51154304	-0.008781003	-0.23727268	-1.0992783	0.16873062	0.19098267	-0.21475309	0.00014680251	0.42260486	-0.382736	2.4315233	0.7252297	-0.08055516	-0.67383045	-0.018641362	1.8687568	-0.35315078	0.23558995	0.29983214
sea level rise	0.49876806	0.7446147	-1.1022028	0.107296	-0.29670343	0.95254856	-0.25287688	2.424114	-1.8814015	-0.07252021	-0.7906803	0.70498526	0.70293635	0.5023981	0.97022414	-0.32580107	0.18074004	-0.97391796	-1.0281112	-0.72184825	-0.6833143	-1.5317777	1.1439277	-1.1963873	0.44156834	-1.0127312	1.0790232	-1.156135	-0.15153593	-0.9865395	0.8226705	-1.1610677	0.8221683	0.14738844	2.282046	-2.131982	0.7283919	-0.31599292	0.5289573	0.962218	1.4211907	0.035680898	-2.5940425	0.26212242	-0.14673215	-0.5464721	-0.50069696	-1.2849935	0.21985798	-1.0053521
psychotherapy	-0.21327911	-0.20955385	1.3594855	-0.6203994	-0.47538033	1.4784257	-1.1919552	-0.8038548	1.023542	0.9902092	-0.40536758	1.6510879	-0.4769061	1.5528451	0.18882781	-0.15987417	-1.0462191	-0.47556064	0.8380408	-1.3594294	-0.82372475	1.1686611	0.4070036	0.69919115	-1.643587	0.67366135	-0.7150179	-0.738003	-0.8360639	0.034979235	0.88546515	0.73761684	-0.63041896	-2.2343335	-0.08994803	1.0814914	-1.5017982	0.34759524	-1.0515926	-1.6201266	0.5629393	-0.82841915	-1.4110911	0.15632467	-1.6383884	1.1418802	0.5829206	0.42157167	-0.8273607	0.038550556
nsaids	-0.89790857	-0.6220418	0.5411607	-0.04466673	0.17221235	1.8208423	0.0028992295	-0.29342094	-0.06693036	-0.08317072	1.4132043	-0.19246785	-0.44489768	-0.19450918	0.23274021	0.038661662	0.9533283	-0.03802236	1.7456244	0.76975006	0.73411095	-0.24705087	0.2266613	0.0048962347	-0.034296297	-1.2792364	-0.08767087	0.9115619	1.1313058	0.51364696	-0.71809214	-1.3008031	-0.059944414	0.04495477	-0.7938638	-1.8782803	-2.0149543	-0.71157557	1.1465416	-1.0870868	-0.95634717	-0.77282864	-1.1418886	-1.5518568	1.884841	1.8079226	-0.8465326	0.73205584	-0.6856602	-1.2271945
souvenir	-0.37176365	1.6474527	0.3420593	-0.74030876	1.2868842	-2.1326683	-0.93102753	0.8301072	-0.48069257	0.29333645	0.52727467	-0.9103323	0.22723101	-0.061790943	-0.2714433	1.5494674	0.5831837	-0.5277549	-1.197255	1.7680718	0.9764089	-0.44515783	-0.42372066	-1.0880663	-0.79264575	0.04124921	-0.41885817	-1.0092993	0.7333888	0.90704304	-1.0943813	-0.023764199	-0.17417432	-0.050914258	-0.38346404	0.50987524	0.22545402	-0.44725	0.15245967	-0.006669171	-0.41805393	-0.18075787	-1.6970847	-0.7103805	2.2644446	0.93951243	-1.8795747	1.587438	1.8436543	1.0391399
palm	0.06156499	-1.3115624	-1.4876893	-0.037563033	0.60572016	-0.29644746	-0.32766986	-1.0005739	0.1498787	-0.30893582	-0.8882471	-1.1582185	-0.7085725	0.3173468	-1.0786288	0.59626037	-1.7551541	-2.61559	0.6774551	1.6269656	1.3020632	-1.1739403	-0.28583753	0.6903579	0.4318361	-0.18857877	-0.43582723	1.516441	-0.50041443	0.28883618	1.1467214	-0.25658327	1.7767172	-0.42737526	0.07818854	-1.1864978	1.3983601	0.20829019	-0.6933431	-0.3898842	0.8337996	0.6015283	0.57129663	-1.0757236	1.0063046	0.24960008	1.3915337	-0.6132188	1.0782857	-0.20371532
cataract	-1.20544	0.034992166	-2.001842	-2.3217921	0.41494167	1.4986335	2.5257564	-0.46517605	0.74649495	-1.8261931	-0.3431104	0.33728954	1.7222002	0.12167209	0.8438361	0.78497165	0.5600379	0.39074692	-1.06834	-0.6002003	0.21420583	-0.09436112	-0.20087223	-0.13455455	0.2129069	-1.4875071	0.3106413	0.48592624	0.5910969	1.8668165	0.17343332	0.16946876	-0.67173684	1.5979916	-1.1313741	-1.2617066	0.79432034	0.99534947	-0.9881836	1.183823	-0.0541988	0.6618302	-0.014878288	0.1901017	0.5911904	-0.25424814	0.16896322	-1.3976564	-1.4705	0.09722101
softball	-1.0620562	-1.7069826	-0.6458801	0.13975427	-0.57891285	-0.91715646	0.33799875	1.4480537	-0.75478363	-0.23187613	-2.161276	-0.0642699	0.55059755	0.27366847	-0.5156947	0.8269212	-0.30000243	0.26605955	-0.54424703	0.3701137	-0.66574395	1.0455322	-1.4507784	-1.2055335	-0.28658423	-0.3508455	0.9075811	-1.1649756	0.7145426	-0.93111926	-1.1952423	0.4179095	0.4935953	1.3095185	1.3125756	1.5624046	-0.16478467	-0.69183946	-1.499633	-1.379027	-1.5983129	0.75623995	1.3166988	-1.3668082	-0.48548895	-0.6088994	-1.5868368	-0.60924506	-0.53248155	0.5147549
export	0.44968545	0.748941	0.5628866	0.5790918	-1.4306302	0.059027508	2.69681	0.69949037	-0.5377026	0.2357294	0.11513758	0.081430525	-0.059780423	-0.6976927	-0.118829474	-1.1012282	-0.5825513	-0.12620495	-0.9240177	-0.3569835	-0.56704986	-0.24701077	-0.6592194	0.76298815	-1.6041741	-0.22795787	-1.5888337	-0.30551103	-0.94903857	1.3835093	1.8787435	-0.3339558	0.50231546	-0.890182	2.2496684	0.0459489	1.7238916	0.067811966	-0.67183703	-0.1258817	-0.47170815	-0.852549	-0.23615897	-0.12226489	0.03365585	-0.20399946	-1.0381873	-0.05950724	0.40250468	-0.40365306
piston	0.34467947	-0.20978588	-0.15920623	0.076673865	-0.9197336	1.2973696	0.47377518	2.1040845	-0.097451635	-1.5404767	-0.92458856	-0.08531907	-0.9815767	1.6940755	-1.7250539	-0.057488576	1.0855914	-0.8877143	1.7984265	0.46952996	-1.2051952	0.017759772	0.8717223	0.6601798	1.2704322	-0.43219763	-0.24631888	-1.1101593	-2.5934274	-0.76023227	-0.8396905	-0.5286373	-0.9673861	-0.019843083	-1.1072357	-0.7843267	-0.45399737	-1.3871839	-0.83258176	1.499432	-1.2128259	0.13060096	-0.16725999	-0.118498795	0.43136406	0.7313382	1.1935226	0.15330547	-2.9923398	-0.84142905
succession planning	-1.1716664	0.2838848	1.2132713	0.40844515	-2.0675812	-0.46561715	0.6591634	-0.78326344	0.5507712	1.668922	1.3018355	-0.5428193	-0.41346028	-1.1590496	0.1571943	0.098079056	0.1633824	-1.0228496	-0.4628867	0.45076707	1.1735955	-0.77304935	-1.7224927	-0.71748936	-0.99920094	0.9583711	-0.82212955	0.46816394	-0.031366177	-0.79176235	-0.77489865	1.5779458	0.56296664	0.5171729	-0.18494068	1.7199988	-0.20138516	0.4327673	-0.24076943	-2.2449973	0.86564684	0.49803838	-0.42649278	-0.06624091	0.51986295	-0.8195122	-1.5098739	0.20414878	-0.93904287	0.72058177
fabric	-0.21375792	0.4625154	0.12817061	-1.1962823	-0.29959548	-0.87322354	-0.8215429	-0.19317518	1.3356596	1.3216178	0.0036887527	1.334544	2.9094765	-0.5605298	0.75613284	-1.3274219	0.21467094	0.25337496	0.5663561	-0.25279093	-0.9064978	3.149336	-0.6177085	-1.1944276	-0.8881097	0.5643977	-0.14144517	0.41625747	0.5916867	0.38963532	-1.0313908	0.28681841	-0.2090146	1.1806256	0.6015413	-0.4018355	0.90232664	0.98985124	1.0303965	1.0404603	-0.80321187	1.3427529	-1.9346157	-0.56295675	0.5306445	1.9110607	0.55080646	-0.5453223	0.40229318	0.92264456
higher education	-0.11032434	-0.8116684	0.90373915	-0.79594404	-1.4956852	0.77209127	0.6969292	0.31663698	0.05324672	0.23798431	-0.31654006	-0.38595492	0.7006441	-1.6773628	-1.1648136	-0.97817034	0.64629525	0.9868239	0.004437698	-0.21262398	1.591331	-1.8586941	-1.2577435	-0.5964643	-2.349625	0.23396273	-1.6625141	-0.006322788	1.7136239	-0.5814213	1.0651037	0.105456114	-0.30788726	-0.8225165	0.5222181	-0.12775911	1.1705605	0.77723455	-0.82079595	1.1523447	-0.02197071	1.508752	-1.3010114	-0.6582274	2.2041779	-0.20388283	-0.8021377	1.0939516	-0.36851186	1.5819124
fuel	-0.6413706	1.0655793	0.829571	-1.082887	-0.47898367	-0.14399019	0.8188412	-1.9758668	-0.5036584	0.689552	-0.06895914	-0.06498247	-0.11184111	1.2286748	-0.40928328	-1.0081538	-1.1124237	0.974513	1.1693269	0.7451165	-1.5408527	-0.39744222	0.575238	0.96544105	1.3427231	0.5920027	-0.10167136	1.6470631	-0.14122656	-0.04835981	0.3810151	-1.2695885	-0.083152935	-0.21136518	0.35889593	0.03281855	0.44750077	-0.273417	-0.42959812	-1.0898346	1.0888562	0.0041340794	-0.39078325	-0.3484579	-0.03591845	-1.1659303	-0.0073170904	-0.8551789	-0.3928927	-1.3833617
scholarship	-1.4917977	-0.16922773	-1.2870765	1.0510112	0.046983838	-1.4901943	0.6793476	1.1223767	-0.80596083	1.715354	1.4198395	0.30216727	0.19452997	-2.005371	-0.06258013	-0.6078661	0.4096718	-1.055238	0.57765627	-0.3404327	0.0057414677	-1.6449114	-0.39222753	-0.7274206	-0.8180349	-0.8521259	-0.9892144	0.5142679	0.6846891	0.8189233	-1.2811131	-1.0084096	-0.6934257	0.31218567	1.4112208	-0.48434433	-2.1050105	1.7744275	-0.064619794	0.43103865	1.19299	-0.5551752	-1.0772324	0.014586234	-0.64397395	2.0631883	-0.2706076	-1.2883183	-0.8136287	0.29264227
fha	1.1725183	-1.2475512	0.7796387	0.9335914	2.166873	0.16017443	1.3288612	0.88597536	-0.25163126	0.4655015	1.0597897	-1.2277211	-0.7078062	-0.4211448	0.23886642	-1.7271943	0.45447245	0.61706924	-0.6498955	-0.24694331	0.97017103	-1.2616204	0.23321804	0.7568831	1.4851359	-0.6715446	-0.18415381	1.5487626	-0.18145145	0.0022964645	0.420092	0.78564876	-1.9193747	1.284357	0.34294614	0.8378358	0.15615988	-1.3367591	0.9622491	0.9625328	1.1236799	0.93834317	0.5229769	1.8143644	0.32358897	2.496604	-1.8206311	-0.0820054	-0.73674303	-0.48221493
income statement	-0.39464816	-2.286571	0.7773315	0.78976417	1.4236853	0.56835437	-0.28227338	3.3261526	-0.40685493	-0.40184176	0.5829293	-0.65434813	0.6647746	-0.588632	-0.97909117	0.27956524	-1.22082	-1.2663467	-0.8399678	0.9756528	-1.0379406	0.77108943	1.6216509	0.57241774	0.44862047	-2.2826054	0.7722994	-0.19764124	0.42022556	1.0413295	-0.07417708	0.13335052	0.504733	0.67612517	0.34763548	-0.95701754	-0.6141413	-0.06279291	-1.2550457	-1.340326	-0.8380711	-0.83922625	-0.72790897	0.8860201	-0.01819747	1.5064497	1.075175	0.20600605	-0.25430632	0.6568732
phone call	0.66990685	1.1323496	1.7020745	1.8605425	-2.1167097	-0.884765	-0.5695237	0.05950971	1.6271244	1.7623063	-0.0514203	-1.8593761	-0.07547638	-0.8311026	0.17807834	0.1833551	0.39422402	0.14926174	-1.5436009	0.8129524	-0.28138372	1.3131232	0.56346005	0.20944247	0.040394	-1.2819428	-1.8617326	1.4327587	1.6149752	0.21469726	-0.9906506	-0.112433694	-0.35326064	-0.92047316	-0.14295544	1.7032703	-0.7457731	-0.18463781	-0.5711218	0.78046715	0.52273446	-1.0292119	-0.26562276	-0.27124938	0.06740184	-1.5996557	-2.3294382	-1.2453899	0.36220244	-0.014934078
port	0.101300806	-0.98036146	0.026952976	0.27947858	-1.4980483	-0.47796106	-0.08306351	1.5921084	0.11574195	-0.7313425	1.4000883	0.23769034	-1.2611508	-0.29344583	0.38643095	0.6784887	-0.43245047	0.033892427	0.16556123	1.1946279	0.18986282	0.5744967	0.086409375	0.25822777	0.3250032	1.1830648	-0.27679408	-1.5950146	0.5548244	-1.5846093	-0.8601097	0.425403	-1.7603829	1.8863425	0.42241403	0.892116	-0.8808052	-0.11139631	-0.8838542	-0.047274206	0.5761135	0.12189315	0.6958803	-0.68819493	0.94162464	-1.2602398	0.04132258	-0.89526224	-1.2131643	0.7343473
elasticity	0.75469744	-1.8224959	-0.9732528	-0.12863548	0.94491565	1.8052535	0.57548916	0.3060791	-2.3324034	0.6490688	-0.44567543	0.26409766	0.8379161	0.2760399	-0.07662441	-0.6561811	0.992785	0.91019154	-1.7841271	-0.37770382	-0.47848943	-0.26248217	-0.5239694	1.1312937	-0.44753268	-1.2574112	0.28708816	-1.2049218	0.79445106	-0.7440352	-0.2703693	1.230681	0.36823672	0.031413976	-0.05053436	1.6432493	-0.61253923	0.12670913	-0.73152566	1.3992591	-0.034644343	0.84079236	-0.006658338	1.3742963	-1.5389551	-0.74415046	-0.3609256	-0.47726062	-0.79674083	-0.11544086
12	-0.3043266	-2.0764885	-0.9038243	0.30737618	-0.20990616	-1.6080375	0.5323097	-0.7142954	-0.5958933	0.95486814	-1.3188022	1.066052	-0.37510604	-1.3444229	-0.830413	1.6380371	0.029502405	0.084028915	-0.5771521	0.112481505	-1.1795064	-1.3136735	1.6163374	1.0983273	1.1671935	1.1821461	-1.146878	0.7543316	3.8630455	0.27140576	0.062677026	-0.5693191	1.34331	-1.3672094	-1.4358892	1.2488328	0.67388505	0.41659278	-1.8482442	-0.75400084	-0.12072863	1.120986	0.20204006	-0.81820357	-1.2933198	0.7671901	-0.41548914	1.0558089	1.2482967	-0.6390848
aluminum	0.09820844	-2.7659652	-1.2424126	-0.1677687	-0.36628988	-0.812317	-1.260007	-1.0496229	-1.235963	0.19089985	-1.0073895	1.1124128	1.5052757	0.24332605	-0.80256516	1.409564	-1.4668816	1.4150976	1.46593	0.6927804	-0.06602762	-0.48412415	-0.43184006	-0.80696654	0.13515899	0.5815917	0.6331972	0.8977495	-1.2706963	1.7105857	1.4828974	0.5765094	0.3883058	-0.9823636	0.49761412	-0.5851629	-0.36346596	-0.16195533	0.7157053	0.9835119	-0.9926019	0.05125821	-2.254281	0.8908908	0.77490616	0.047153875	0.5032572	0.5469864	-2.0807576	1.6881506
prada	-1.3507513	-0.1537184	1.4029186	0.8972607	-0.3749611	-0.09502772	-0.24945694	-1.648182	1.3002285	-1.3445746	1.7890688	-0.09739124	-0.2093679	0.8772521	0.56566113	-1.6859607	0.37151676	-0.056109354	1.1074291	-0.2614591	-0.6598086	0.8223031	-0.25628763	-0.85235494	-0.23430046	-0.60741067	-0.22293842	-0.9232761	1.1216458	-0.8380239	-1.1080315	-0.9578742	0.21428789	-0.61850023	1.521568	-0.38148904	0.89859164	-1.0886467	-1.6721576	-0.9894471	0.66446483	0.8467336	0.7434626	0.9852355	-1.6046257	-0.31930935	0.62022805	0.47635958	-0.6519287	0.33977872
love	-0.8066241	-2.0450652	-0.15043446	0.007888848	-1.8424604	-0.2469611	1.1546795	-0.50764686	0.36363125	0.111757874	-0.31971318	1.2923149	0.30958444	-0.6813409	-0.9570205	0.36803684	-0.4109311	-0.6338468	1.092609	1.4830178	-0.0030312166	0.6041492	0.62827855	-0.15266518	0.1028198	1.0110017	-0.06077904	0.31601864	-0.6629456	0.065931946	0.953479	-0.6054155	-1.786297	-0.95026153	0.5050341	-0.4166256	-1.2917054	1.2992474	0.42453712	0.13107838	-0.13648392	2.241836	0.53610885	1.7435012	-0.28621045	0.26417348	-0.06320594	-0.21679398	-0.15923469	1.2660636
honor	0.40590742	-0.37587878	-0.7242819	-0.23057036	0.29375643	0.74400055	2.6218495	-0.3242929	-1.1498759	1.2107702	-0.4805234	0.32947242	-0.9947821	0.24969913	0.6952917	0.39269942	-0.7598977	-0.20977564	-1.08598	-0.82881355	-0.52313155	-1.0122504	-0.2673483	-0.5631608	-0.35186833	-0.84475887	-0.18614243	-1.3787683	0.7134651	0.1553164	-1.6005839	1.3789215	-0.25840393	0.8249211	0.048305266	0.7980905	0.108766645	-0.93448454	-0.011190208	1.99158	-0.5275817	-0.773516	-0.27548194	-1.4651409	0.89221513	-1.9731832	0.1229177	-1.9505548	0.8054518	-1.1005943
conditioner	-1.0733097	0.17381904	-0.4505321	0.7008605	-1.0333751	-0.6333298	-0.9520142	0.11608589	0.52307403	1.7069236	-1.7926286	-0.32297596	-0.4448286	1.959378	0.5184569	-0.78842473	0.2558714	-0.27543268	-0.58145857	0.5840403	0.75554794	-1.2643	-1.054632	-0.22706848	-0.32657897	0.7955813	0.2672277	1.2802202	0.41408154	1.0971198	-1.1688341	1.9512141	-0.91548645	0.39069393	0.45717993	0.32053488	-0.71306896	-2.786856	1.0062516	1.3086102	-0.4290783	-0.55033064	0.69049144	1.158762	0.9598411	-0.4859883	0.29851758	-1.3515073	-0.7753303	-1.2128638
environmental problem	-1.0046043	-0.27043507	0.2680524	-0.17456917	0.60028714	-0.06893143	-0.0054664593	-1.6425956	-0.10800651	-0.3624886	0.81705993	1.5388851	0.4888712	0.1994787	0.44799247	-0.9516546	0.34403998	-0.24653645	1.2326688	0.3237113	-0.18520252	0.3008974	0.041069075	-0.27242345	0.746114	1.3487673	1.6137174	0.07807939	0.25265187	0.07024163	-0.9792294	1.0729	0.16379417	1.9145648	0.015317874	0.81426466	1.4405808	-0.27784795	-1.819357	0.11720594	-1.7596424	0.37807593	1.0907341	2.4489937	-0.5440513	-0.6459913	0.8498114	0.8994773	-0.8579202	1.4096707
data collection	-1.0514896	-1.8056884	-0.28462833	-0.023692688	-1.4626582	-0.44610453	1.3610373	0.6196884	0.084866986	0.25143844	-0.2639534	1.298965	-1.8837147	0.64605296	-0.821662	0.26510563	-0.4471801	0.9456785	-0.5270504	-0.46931177	0.6825593	-1.4769123	-1.1903979	0.14308687	1.2348167	1.1309876	1.4911563	-0.62500215	1.2156957	0.33763462	1.341928	-0.89011204	-1.0639822	-0.46264377	0.9345897	-2.0272942	0.3902071	-0.3686135	1.5560185	1.4694672	2.6555445	0.2158575	2.201696	0.011733107	-1.3198891	-0.54772764	0.80063874	-1.4278761	1.7206639	-2.4346366
sleeping	-1.4670591	0.65097684	-0.26644427	0.0817675	-0.20340776	-2.1978211	-0.58719057	-0.8288952	-0.3671158	0.5668952	0.84298104	0.9003663	-0.8419878	0.24721564	-1.2950006	-1.0271884	1.2181764	0.39349502	0.81441677	1.1711485	1.8608356	1.0380973	-0.08567324	-0.3945307	1.6761086	-2.3583832	-0.57684636	-0.78480107	-0.001164455	0.72957766	-0.5213435	-0.96818054	0.30886173	0.18316464	-0.067326024	-1.6011878	-0.075730816	-0.34721148	0.62947553	-1.3735268	-0.92077386	-1.1689438	0.0188355	-1.3316498	-0.059535794	0.06262428	0.37671655	1.3146499	-2.9306917	-1.1373883
argon	0.43609256	1.6644944	1.7162954	1.0680834	0.8484328	-0.4166232	-0.2984978	1.9554154	-0.42570463	-1.1381178	0.8385134	-1.4361136	-0.7747937	-0.88567126	1.1823081	-0.20563164	0.05504465	-3.8845696	-1.4994451	0.21781589	-1.243015	-0.43618432	-0.27764353	0.5736008	0.30306885	-0.9428481	0.10161379	0.2540978	-0.95729196	-0.4967641	-0.6817219	-0.83068883	-0.97215104	-1.5665603	-0.8564508	0.7760787	0.5402358	-0.30744773	1.229224	-2.4093845	0.4927354	-2.0320604	0.65130174	-0.0054314565	-1.2879946	-0.66818863	0.7975228	0.49956936	-0.6511508	-1.0970244
hercules	-1.400284	-0.26423582	-0.21302246	2.0749874	0.038871616	-1.028346	0.6651408	-1.0751011	-0.20583977	1.2297791	-0.2756988	-0.75051457	-2.0160027	-1.4802455	0.2780779	0.6862503	0.65767336	-0.21275349	0.2989048	-0.3707663	2.3874292	-1.7696185	-0.78291655	0.036349103	-1.5972395	-0.100572616	0.94506603	0.5326516	-0.6423951	0.4471897	0.43363452	0.5825181	-2.1165411	-0.47938833	-1.1463463	0.55217093	-1.1757163	-0.86564064	-1.209986	2.3740623	2.5315678	2.0951831	0.89522445	0.25132918	0.61448604	-0.4160745	0.09527837	1.1257062	-0.072710454	0.2929609
particle size	-0.02403319	0.51324564	0.25123367	0.0959149	1.0015105	0.66091657	1.9329306	2.4096723	-0.8545205	0.782234	-0.087550476	0.67877483	0.29223636	-0.8449759	0.056988478	0.9494048	-0.88769937	2.2749648	1.849098	-1.6512742	0.41455072	-1.7721547	0.26409206	0.40877366	-0.89182645	0.0067095347	0.081465684	-0.37834632	-0.6553129	-1.961125	-0.31156948	1.1076746	-0.8096298	-1.7792246	0.3570274	0.73949826	0.9882427	0.40883973	0.28866255	1.3315513	-0.8479967	-1.0882478	0.3574151	-0.23724449	0.27311522	0.26735204	-0.070936665	-0.46513554	1.6319067	0.7957285
tomato	-0.5508389	1.3503587	-1.38954	-1.0521641	-0.04913093	-0.6722175	-0.82998896	0.056778595	-0.30942574	-0.43547288	-0.13007374	-0.26815733	0.6589732	0.26648656	-0.76835406	-0.18188034	-1.6411855	-0.0037968624	-0.5473841	0.2584785	1.0441136	-0.42999822	-1.4035724	-1.4059615	-0.7606468	-0.16047432	0.010344312	0.9821063	-0.6952851	0.35204127	1.7686481	-2.6357203	0.5678974	-0.9212027	-2.1072538	0.0923141	-0.91283727	-1.3803332	0.21882145	-1.2324365	1.6579664	2.1582239	0.8162976	1.3594551	-1.078338	-0.8523862	0.71630293	0.08163366	0.33026344	0.1269236
hcl	0.10188303	-0.2877169	1.1055183	-0.3972404	0.51508266	-1.0116855	0.19561686	2.237133	-1.0292041	-1.4234	-0.3638815	-0.64500374	-0.57359135	2.8118007	1.5251832	0.9486755	2.264096	1.0507497	0.060968377	0.18062931	-1.0799222	-0.30612892	0.77843195	0.30779567	0.0170009	-1.0647619	0.61839116	-0.33002177	-0.19500239	1.5391781	0.36807194	-1.5940362	-0.19138432	0.19829026	-0.9313508	0.061569355	0.6389363	-1.5167551	-1.2671336	1.6121368	0.39737356	0.4028413	2.3210084	1.5283167	0.87121886	-0.2062071	-0.33913133	0.7047401	0.86489743	0.6800382
machinery	1.2217983	-0.78045833	-2.5772014	1.1763554	-2.8274243	1.1418071	-0.19640218	0.69785607	-0.51231515	-0.9417967	1.2433374	-1.3414122	0.94083756	-0.2937479	0.31333193	0.9287871	-0.54736763	0.23596737	0.62141114	0.17026843	-0.7654154	1.5455381	0.6538184	0.3621224	-1.2167804	0.61144394	-0.8148276	0.52839375	0.15654902	-1.8443186	-0.4118868	1.0361843	-0.06361201	-0.21033028	0.83947206	0.15036117	-1.0753912	-0.40629083	-0.123052664	1.5501393	-1.2064365	-0.68777573	0.08231916	-1.1773022	-0.5317176	-0.7992675	-2.6659963	-0.5163518	-1.2623914	0.044368327
irrigation	-0.18459062	1.4583513	-0.7149109	-0.7340738	0.34955508	0.12114704	-1.8434725	-0.2544422	1.0503724	-1.0806615	0.8738912	-1.514624	-0.19744332	0.8080857	1.0714043	0.38421834	-0.08505813	2.6108148	0.041957445	-1.340288	-0.28610587	-0.03520363	-0.20495982	1.6866652	-0.16889921	-1.2471486	1.713713	-0.45936203	0.17845641	0.32701114	-1.0043426	-0.78988534	-0.31319216	0.4734491	-2.036856	-0.10871057	-0.15383534	0.53013647	-1.150613	-0.34263313	0.82352877	1.4812206	-1.2994046	0.12198973	2.6277294	-0.39096692	0.7199193	-0.3683214	0.37789655	-0.4414737
estrogen	-0.062464654	0.059032254	-1.2352668	0.4575262	0.13382144	-1.2970792	-0.65522593	-1.786875	-0.8520902	0.6590747	0.23011337	0.47870395	0.12757252	-1.3892372	1.0378847	-0.7242899	-1.0699333	1.4504097	0.23466213	0.9872556	-1.2203918	-1.9462428	-0.6075084	0.99919176	-0.37342685	-0.24451287	-0.043742582	0.73084044	-1.1364572	1.3695567	0.3557775	-0.7468541	0.301023	1.2946669	1.3770632	-0.30660498	0.37986106	0.024412187	-0.7345117	-0.6474047	1.6646006	1.3846493	0.59336793	-0.9807358	0.3887542	0.77063525	0.26382542	-0.866938	0.09333399	-2.083007
